1743,2047,0,0,63,117,22,0,0,171
2244,0,1974,63,0,66,22,0,0,156
2511,1846,0,0,63,194,22,0,0,154
2114,1974,0,0,63,109,22,0,0,192
3503,0,1926,63,0,235,22,0,0,192
2119,1974,0,0,63,190,22,0,0,156
3544,1824,0,0,63,78,22,0,0,192
1866,1982,0,0,63,35,22,0,0,155
1563,2047,0,0,63,118,22,0,0,154
2948,0,1824,63,0,11,22,0,0,132
3206,1796,0,0,63,73,22,0,0,133
2109,0,1983,63,0,153,22,0,0,133
2303,4,1972,63,15,12,22,0,0,112
3255,1828,0,3,63,10,22,0,0,152
1707,2039,0,0,63,9,22,0,0,192
1348,6,1982,63,3,16,22,0,0,181
2465,6,1972,63,3,219,22,0,0,155
2850,0,1982,63,0,135,22,0,0,171
2375,1975,0,0,63,145,22,0,0,151
2732,1844,6,3,63,151,22,0,0,133
2065,0,1840,63,0,154,22,0,0,156
2818,0,1924,51,0,0,22,0,0,192
2629,1974,0,0,63,118,22,0,0,224
1501,38,2046,63,15,100,22,0,0,171
2183,384,1974,63,48,255,22,0,0,133
3013,1792,0,0,50,1,22,0,0,133
1990,0,1974,63,0,20,22,0,0,154
2872,0,388,51,3,94,22,0,0,151
2257,4,2038,63,3,0,22,0,0,112
3202,1574,0,0,15,51,22,0,0,112
2968,1958,0,0,63,379,22,0,0,192
1997,0,1974,63,0,107,22,0,0,154
2104,0,1974,63,0,155,22,0,0,171
1436,0,1982,63,0,3,22,0,0,188
1713,1982,0,0,63,114,22,0,0,156
2582,1846,4,3,63,87,22,0,0,121
2275,0,1982,63,0,75,22,0,0,133
1802,2047,256,48,63,10,22,0,0,121
2777,1844,6,3,63,0,22,0,0,156
2755,1846,0,0,63,10,22,0,0,156
2255,1974,0,0,63,0,22,0,0,204
1797,2046,0,0,63,79,22,0,0,123
2878,1980,0,0,63,169,22,0,0,132
2544,1956,6,3,63,71,22,0,0,224
2368,2038,0,0,63,0,22,0,0,192
1718,2047,0,0,63,6,22,0,0,155
1933,2046,4,3,63,29,22,0,0,151
2046,1975,0,0,63,0,22,0,0,156
2556,0,1974,63,0,137,22,0,0,138
3197,1536,0,0,48,13,22,0,0,151
1984,1982,0,0,63,72,22,0,0,154
2004,1975,4,3,63,156,22,0,0,132
3998,260,0,0,63,6,22,0,0,171
2482,0,2038,63,0,12,22,0,0,152
2189,0,1982,63,0,99,22,0,0,121
2225,1828,384,48,63,189,22,0,0,154
2895,0,1844,63,0,72,22,0,0,156
2249,0,2046,63,0,5,22,0,0,133
2160,2046,4,3,63,104,22,0,0,132
2494,1847,0,0,63,0,2,0,0,155
2223,0,1844,63,0,22,22,0,0,156
1803,1983,262,51,63,1,22,0,0,132
2085,2047,4,3,63,76,22,0,0,132
2294,1847,0,0,63,190,22,0,0,153
2424,0,1974,63,0,99,22,0,0,155
2939,0,1952,60,0,80,22,0,0,132
2349,1956,0,0,63,16,22,0,0,156
1833,1975,0,0,63,73,22,0,0,112
2377,1983,0,0,63,8,22,0,0,152
1409,2047,384,48,63,51,22,0,0,187
1957,1974,0,0,63,198,22,0,0,133
1743,0,1974,63,0,166,22,0,0,133
2323,2022,0,0,63,47,22,0,0,171
1661,0,2046,63,0,251,22,0,0,154
1508,2047,32,12,63,85,22,0,0,191
1906,0,2047,63,16,0,22,0,0,151
2013,1983,0,0,63,68,22,0,0,153
1565,2047,4,3,63,253,22,0,0,225
2115,1974,0,0,63,13,22,0,0,171
1911,0,2047,63,0,280,22,0,0,191
2061,1983,4,3,63,107,22,0,0,122
2425,262,32,12,51,0,22,0,0,151
3119,0,1844,63,0,29,22,0,0,192
2207,1840,6,3,63,0,22,0,0,192
2643,0,2038,63,0,112,22,0,0,133
2907,384,1830,63,48,54,22,0,0,155
2553,0,2038,63,0,64,22,0,0,132
2340,2039,0,3,63,132,22,0,0,152
3202,1958,256,48,63,1,22,0,0,133
2277,2038,0,0,63,0,22,0,0,171
2418,0,1852,63,0,13,22,0,0,138
2105,1982,0,0,63,48,22,0,0,132
2228,0,2046,63,0,0,22,0,0,132
2439,0,1974,63,0,85,22,0,0,154
2342,0,1975,63,48,86,22,0,0,138
1691,1574,0,0,47,219,22,0,0,133
2315,0,1846,63,3,40,22,0,0,121
1886,1982,0,0,63,58,22,1,0,133
1236,1983,388,51,63,63,22,0,0,191
3077,1540,260,51,3,669,2,0,0,188
3170,0,1844,63,0,4,22,0,0,155
2538,0,1926,59,0,184,22,0,0,155
2215,0,2038,63,0,2,22,0,0,111
2064,1588,0,0,63,199,22,0,0,152
2106,2047,0,0,63,77,22,0,0,153
3188,1824,390,51,63,59,22,0,0,153
2590,260,1830,63,51,0,22,0,0,152
2202,0,1958,63,0,171,22,0,0,181
2476,6,1846,63,3,17,22,0,0,112
2199,1983,0,0,63,7,22,0,0,154
1495,1972,7,3,63,0,22,0,0,132
1977,2038,4,3,63,4,22,0,0,153
2653,1798,0,0,63,12,22,0,0,155
2844,1956,0,0,63,212,22,0,0,223
2767,1572,390,51,31,20,22,0,0,133
2507,0,1846,63,0,129,22,0,0,138
3400,1796,0,3,51,206,22,0,0,231
2513,2047,0,0,63,0,22,0,0,155
3239,0,1830,63,0,205,22,0,0,132
3024,0,1990,63,48,21,22,0,0,132
2836,1830,0,0,63,172,22,0,0,133
2047,1982,256,48,63,192,22,0,0,188
2387,4,1958,63,3,21,22,0,0,133
4546,390,1568,12,51,0,22,0,0,132
2431,1796,256,48,63,189,22,0,0,153
2415,1982,0,0,63,2,22,0,0,155
1884,0,2038,63,0,165,22,0,0,138
3165,1796,0,0,59,122,22,0,0,192
2342,6,1974,63,3,139,22,0,0,153
2368,1974,0,0,63,268,22,0,0,171
1616,0,1972,63,0,83,22,0,0,132
2750,1828,0,0,63,105,22,0,0,155
3500,48,1536,0,12,210,22,0,0,132
3742,260,0,0,51,59,22,0,0,192
2177,2046,4,3,63,87,22,0,0,132
1962,2044,0,0,63,2,22,0,0,155
3246,1846,0,0,63,100,22,0,0,121
1871,1854,0,16,63,278,22,0,0,132
2048,1982,0,0,63,112,22,0,0,151
2382,1974,256,48,63,16,22,0,0,171
2943,1828,0,0,63,310,22,0,0,121
2526,0,1846,63,0,607,22,0,0,111
2840,0,1956,63,0,262,22,0,0,171
1151,0,2047,63,0,0,22,0,0,204
2332,1974,4,3,63,119,22,0,0,151
1824,1982,0,0,63,7,22,0,0,171
2258,1974,0,0,63,155,22,0,0,171
2618,1536,256,48,60,9,22,0,0,187
2243,1796,0,0,59,142,22,0,0,152
1530,2038,6,3,63,4,22,0,0,154
3062,1792,384,48,50,48,22,0,0,192
2401,1846,0,0,63,44,22,0,0,133
2405,1844,0,0,63,201,22,0,0,155
2217,1846,4,3,63,202,22,0,2,132
3680,1572,0,0,15,130,22,0,0,171
2353,1974,0,0,63,111,22,0,0,138
2817,0,1828,63,0,5,22,0,0,122
1631,1983,0,0,63,0,22,0,0,171
2796,388,1847,63,51,109,22,0,0,171
1503,2046,0,0,63,3,22,0,0,156
3464,1847,260,51,63,45,22,0,0,156
2218,0,1974,63,0,107,22,0,0,152
3347,0,1926,55,0,75,22,0,0,153
2001,1983,6,3,63,0,22,0,0,133
2576,0,1988,63,0,122,22,0,0,121
3004,0,2039,63,0,0,22,0,0,132
2573,1972,0,0,63,0,22,0,0,133
2564,0,1974,63,0,4,22,0,0,121
2689,2046,0,0,63,143,22,0,0,155
2423,4,1798,63,3,101,22,0,0,151
2185,1974,256,48,63,179,22,0,0,171
2119,1828,6,3,63,97,22,0,0,132
1967,1982,0,0,63,6,22,0,0,224
2716,0,1844,63,2,0,22,0,0,191
3605,0,1824,60,0,32,22,0,0,133
1926,2039,4,3,63,552,22,0,0,192
1910,0,1982,63,0,0,22,0,0,182
2476,0,1846,63,0,0,22,0,0,111
3062,1828,0,0,63,53,22,0,0,123
2129,1958,0,0,63,111,22,0,0,154
2751,1956,0,0,63,16,22,0,0,133
2100,2046,0,0,63,94,22,0,0,191
2413,1974,0,0,63,85,22,0,0,138
2330,0,2046,63,0,0,22,0,0,192
2002,1983,0,0,63,144,22,0,0,151
3331,1972,0,0,63,5,22,0,0,138
1849,0,2046,63,0,84,22,0,0,187
2520,0,1958,63,0,193,22,0,0,171
2847,0,2020,63,2,6,22,0,0,151
2528,1830,0,0,63,51,22,0,0,133
2557,1974,0,0,63,61,22,0,0,138
1996,1974,0,0,63,116,22,0,0,154
2987,0,1830,63,0,51,22,0,0,133
2748,0,1974,63,0,168,22,0,0,151
2199,0,2038,63,0,226,22,0,0,151
2591,262,516,51,51,100,22,0,0,151
2723,1828,0,0,63,49,22,0,0,192
3008,1796,260,51,51,287,22,0,0,154
2294,256,1974,63,48,7,22,0,0,152
1702,2046,0,0,63,3,22,0,0,132
2252,1844,0,0,63,135,22,0,0,156
2620,1974,4,3,63,163,22,0,0,132
2694,0,1972,63,0,166,22,0,0,112
2062,1983,0,0,63,313,22,0,0,171
2596,0,1974,63,3,4,22,0,0,191
2480,0,1974,63,0,37,22,0,0,152
2601,2038,0,0,63,118,22,0,0,153
2222,0,2038,63,0,5,22,0,0,112
1626,2047,256,48,63,7,22,0,0,155
2875,1844,4,3,63,129,22,0,0,154
3995,1798,0,0,51,5,22,1,0,171
2292,4,1974,63,3,12,22,0,0,133
2784,0,1824,60,0,91,22,0,0,122
2342,0,1958,63,0,4,22,0,0,155
2496,1974,0,0,63,104,22,0,0,132
2308,0,1974,63,0,5,22,0,0,122
2633,1844,4,3,63,323,22,0,0,132
1684,1982,390,51,63,152,22,0,0,132
2184,2038,0,0,63,0,22,0,0,191
1941,0,2039,63,0,208,22,0,0,192
1832,2046,0,0,63,267,22,0,0,154
2320,2047,0,0,63,12,22,0,0,156
3225,1798,0,0,51,5,22,0,0,171
3372,0,1846,63,0,137,22,0,0,138
2532,1828,4,3,63,0,22,0,0,154
2969,4,1956,63,3,240,22,0,0,171
3362,0,1572,15,0,6,22,0,0,154
2325,0,1956,63,0,70,22,0,0,132
2503,0,1974,63,0,136,22,0,0,111
2961,0,1974,63,0,145,22,0,0,154
2215,0,2038,63,0,208,22,0,1,171
1935,4,2047,63,3,41,22,0,0,171
1934,0,2046,63,0,2,22,0,0,171
3405,0,1924,63,3,0,22,0,0,171
1176,2047,0,0,63,72,22,0,0,152
2272,0,1974,63,0,129,22,0,0,111
2255,1972,4,51,63,0,22,0,0,132
2399,2046,0,0,63,87,22,0,0,138
1423,4,1983,63,3,61,22,0,0,204
2042,2047,0,0,63,67,22,0,0,171
2346,0,2023,63,0,90,22,0,0,171
1463,2047,0,0,63,0,22,0,0,156
2419,1958,4,3,63,157,22,0,0,151
1904,1975,0,0,63,6,22,0,0,133
1622,0,2036,63,0,44,22,0,0,181
2944,1830,256,48,63,3,22,0,0,181
3114,256,1828,63,51,0,22,0,0,121
2265,0,2046,63,0,208,22,0,0,156
2187,2046,0,0,63,158,22,0,0,133
2260,1974,384,48,63,62,22,0,0,192
1766,1982,388,51,63,84,22,0,0,182
2252,1926,0,0,63,121,22,0,0,191
3343,1798,0,0,59,167,22,0,0,138
2532,0,1830,63,0,198,22,0,0,151
1888,0,1972,63,0,70,22,0,0,122
2464,1974,0,0,63,92,22,0,0,204
2782,0,1828,63,0,4,22,0,0,132
3059,1828,0,0,63,5,22,0,0,171
2066,256,1975,63,48,61,22,0,0,184
2099,256,2047,63,48,43,22,0,0,192
1750,2046,0,0,63,37,22,0,0,138
2443,0,1798,63,2,0,22,0,0,155
2489,0,1972,63,0,88,22,0,0,132
2933,1920,0,0,50,2,22,0,0,171
2129,4,1974,63,3,17,22,0,0,132
1570,0,2047,63,0,50,22,0,0,185
1712,4,1958,63,3,144,22,0,0,132
1985,0,1974,63,0,3,22,0,0,171
2394,0,1844,63,0,61,22,0,0,133
1936,0,1974,63,0,199,22,0,0,111
3340,0,1828,63,48,286,22,0,0,133
2774,1568,0,0,12,100,22,0,0,111
2432,1975,0,0,63,134,22,0,0,224
2610,2038,0,0,63,12,22,0,0,156
1693,0,2039,63,0,295,22,0,0,151
4092,0,0,48,0,0,22,0,0,152
3993,0,1828,63,0,116,22,0,0,132
3175,1846,388,51,63,275,22,0,0,224
2449,1590,6,3,63,116,22,0,0,132
3031,0,2038,63,0,106,22,0,0,171
3754,0,1796,59,0,43,22,0,0,138
2492,0,1956,63,0,22,22,0,0,132
3092,1958,0,0,63,28,22,0,0,111
1954,2047,0,0,63,195,22,0,0,155
3505,0,1920,55,0,137,22,0,0,153
2229,0,1956,63,0,0,22,0,0,187
1659,6,2036,63,3,4,22,0,3,133
2774,1974,0,0,63,203,22,0,0,111
2475,1846,4,3,63,67,22,0,0,171
2332,2038,0,0,63,18,22,0,0,171
2980,0,1926,51,0,367,22,0,0,154
2772,0,1975,63,0,147,22,0,1,121
2225,2038,0,0,63,0,22,0,0,153
2341,2032,0,0,63,66,22,0,0,152
3086,1540,0,48,3,137,22,0,0,187
2127,1974,0,0,63,94,22,0,0,155
2319,0,1974,63,0,213,22,0,0,152
2961,1540,32,28,51,164,22,0,0,133
2669,0,1840,60,0,348,22,0,0,138
2166,1975,388,51,63,80,22,0,0,156
2451,1974,256,48,63,280,22,0,0,156
2607,1982,4,3,63,1,2,1,0,156
2818,1924,4,11,51,92,22,0,0,138
1981,4,1975,63,3,5,22,0,0,138
2722,0,1983,63,0,8,22,0,0,231
2280,1982,0,0,63,86,22,0,0,151
2379,1982,0,0,63,3,22,0,0,121
4095,0,0,0,0,326,22,0,0,191
1824,1974,0,0,63,141,22,0,0,171
1987,1983,4,3,63,153,22,0,0,132
2469,1982,0,0,63,111,22,0,0,151
2813,0,1974,63,0,5,22,0,0,152
3084,1844,0,0,63,105,22,0,0,171
2943,0,1926,51,0,193,22,0,0,152
3061,1920,0,3,60,68,22,0,0,171
2991,4,1828,63,3,133,22,0,0,132
2665,1974,0,0,63,53,22,0,0,191
2993,0,1540,63,0,17,22,0,0,152
1901,4,2039,63,3,2,22,0,0,171
3459,4,1798,63,51,6,22,0,0,171
2378,1980,0,0,63,66,22,0,0,171
2430,1846,384,48,63,0,22,0,0,153
2830,0,1846,63,0,141,22,0,0,138
2482,0,1974,63,0,66,22,0,0,156
1305,1983,384,48,63,102,22,0,1,123
2610,4,2022,63,3,17,22,0,0,152
2625,1974,0,0,63,135,22,0,0,181
1758,1974,0,0,63,227,22,0,0,133
2345,256,2039,63,48,146,22,0,0,153
2855,1974,0,0,63,97,22,0,0,133
1983,2047,36,15,63,269,22,0,0,191
3489,1540,384,51,15,0,22,0,0,187
2502,1974,0,0,63,95,22,0,0,171
2633,1796,0,0,55,206,22,0,0,133
3748,1956,0,0,63,83,22,0,1,171
1669,2047,0,0,63,142,22,0,0,154
2674,4,2022,63,3,50,22,0,0,171
1742,6,2046,63,3,143,22,0,0,132
2156,2046,0,0,63,133,22,0,0,156
3253,1847,0,0,63,8,22,0,0,171
1591,384,1975,63,48,37,22,0,0,111
3487,1844,4,3,63,7,22,0,0,171
2376,0,2039,63,0,123,22,0,0,156
2954,1796,260,51,63,157,22,0,0,133
1711,2046,0,0,63,98,22,0,0,153
2892,0,1958,63,0,67,22,0,0,154
2126,260,2038,63,51,149,22,0,0,133
1920,1983,0,0,63,188,22,0,0,181
3443,256,6,3,48,12,22,0,0,171
1631,2046,4,3,63,0,22,0,0,155
3039,0,1974,63,3,17,22,0,0,153
2387,0,1844,63,0,57,22,0,0,204
2390,1844,0,0,63,0,22,0,0,132
2111,1975,0,0,63,165,22,0,0,171
1650,2047,384,48,63,452,22,0,0,204
1750,2047,0,0,63,10,22,0,0,171
1815,1958,260,51,63,4,22,0,0,112
2336,1982,0,0,63,139,22,0,0,152
3381,1540,448,60,3,6,22,0,0,171
2477,0,2038,63,0,13,22,0,0,133
1793,390,1828,63,51,5,22,0,0,155
2913,1926,0,0,55,166,22,0,0,121
2043,1982,0,0,63,11,22,0,0,132
2041,1982,256,48,63,167,22,0,0,152
1350,1980,454,51,63,108,22,0,0,132
2390,0,1846,63,0,20,22,0,0,152
3198,1828,384,48,63,95,22,0,0,171
3285,1830,0,3,63,70,22,0,0,171
1769,1982,6,3,63,88,22,0,0,133
1662,2032,4,3,63,59,22,0,0,112
2833,1828,262,51,63,126,22,0,0,156
2857,1796,0,0,63,0,22,0,0,112
2328,1972,0,0,63,90,22,0,0,191
2093,1972,0,0,63,7,22,0,0,132
2794,4,1972,63,3,109,22,0,0,181
1351,0,2038,63,0,93,22,0,0,171
3145,4,1568,63,3,170,22,0,0,154
2431,0,1828,63,0,396,22,0,0,182
1526,2046,4,3,63,24,22,0,0,123
3766,1572,0,3,63,179,22,0,0,132
1240,2047,6,15,63,41,22,0,0,132
2268,0,1959,63,0,71,22,0,0,132
1684,4,2046,63,3,58,22,0,0,182
3691,1536,0,0,56,136,22,0,0,191
1965,0,1983,63,0,113,22,0,0,181
1893,0,2047,63,0,1,22,0,0,151
2377,1982,0,0,63,76,22,0,0,171
2599,0,1542,3,0,11,22,0,0,132
2551,2036,0,0,63,126,22,0,0,171
1660,0,2046,63,0,61,22,0,0,192
2477,1975,256,48,63,171,22,0,0,132
2391,1958,0,48,63,163,22,0,0,111
2325,1982,0,16,63,8,22,0,0,154
2320,1980,260,51,63,4,22,0,0,138
4262,1536,388,51,0,115,22,0,0,123
2506,0,1982,63,0,0,22,0,0,151
1495,384,1854,63,48,147,22,0,0,133
2515,1983,0,0,63,11,22,0,0,171
2007,6,1956,63,3,114,22,0,0,155
2070,1972,6,3,63,235,22,0,0,156
2522,0,1956,63,0,227,22,0,0,133
2046,2040,0,0,63,0,22,0,0,182
1951,1983,0,0,63,11,22,0,0,122
2430,1982,0,0,63,175,22,0,0,156
2872,0,1972,63,0,107,22,0,0,112
1844,1958,4,51,63,0,22,0,0,132
2506,1798,0,0,55,107,22,0,1,171
2068,0,2038,63,0,11,22,0,0,155
2596,1974,0,0,63,74,22,0,0,171
1875,1982,0,0,63,161,22,0,0,132
2610,0,1846,63,48,72,22,0,0,133
3261,0,4,3,48,15,22,0,0,171
2112,0,2046,63,0,95,22,0,0,121
2443,1974,0,0,63,8,22,0,0,138
2643,304,1846,63,60,0,22,0,0,171
2200,0,2039,63,0,0,22,0,0,138
2600,0,1568,28,0,327,22,0,0,171
1486,2047,0,0,63,87,22,0,0,188
3406,0,1956,63,0,262,22,0,0,111
1257,2047,6,3,63,80,22,0,0,132
2339,1972,0,0,63,130,22,0,0,155
2638,0,2038,63,0,56,22,0,0,132
1897,2047,0,0,63,1,22,0,0,224
2390,0,2047,63,0,148,22,0,0,204
2008,2046,4,3,63,147,22,0,0,151
2883,0,1974,63,2,18,22,0,0,121
1628,0,2047,63,0,33,22,0,0,171
2284,1972,0,48,63,121,22,0,0,138
2269,0,2046,63,0,0,22,0,2,122
2065,0,1968,61,0,6,22,0,0,181
1912,1975,0,0,63,110,22,0,0,191
2431,1974,4,3,63,74,22,0,0,111
2724,1926,0,0,63,72,22,0,0,133
1556,6,1980,63,3,174,22,0,0,187
2996,0,1958,63,0,0,22,0,0,133
1747,2047,0,0,63,0,22,0,0,185
2037,1844,4,3,63,155,22,0,0,132
1756,0,2047,63,0,21,22,0,0,121
3154,1844,0,0,63,0,22,0,0,156
2758,1536,0,0,56,181,22,0,0,171
2329,1584,4,3,60,97,22,0,0,138
3545,0,1798,63,0,9,22,0,0,156
2799,0,1958,63,0,0,22,0,0,138
2243,1830,0,0,63,49,22,0,0,133
3119,1974,0,0,63,82,22,0,0,154
2028,1974,0,0,63,7,22,0,0,156
2517,1958,0,0,63,73,22,0,0,138
1653,384,1975,63,48,90,22,0,0,133
2550,0,1968,63,0,142,22,0,0,154
2234,1982,0,0,63,3,22,0,0,224
2484,0,1982,63,0,101,22,0,0,171
2246,0,2039,63,0,110,22,0,0,153
3919,1540,0,0,3,200,22,0,0,171
2119,2038,0,0,63,125,22,0,0,171
2288,1980,0,0,63,8,22,0,0,121
3375,260,260,51,51,89,22,0,0,112
2392,0,1982,63,0,112,22,0,0,171
2145,2047,4,51,63,79,22,0,0,191
2587,0,1844,63,0,49,2,0,0,133
2595,1983,256,48,63,190,22,0,0,224
3324,0,1792,60,0,62,22,0,0,155
1607,0,2046,63,0,73,22,0,0,132
2916,1974,0,0,63,8,22,0,0,121
2652,0,1974,63,0,92,22,0,0,132
2199,0,1974,63,0,9,22,0,0,132
2382,1974,0,0,63,126,22,0,0,151
2361,0,1982,63,0,49,22,0,0,151
1864,1846,0,0,63,4,22,0,0,223
3352,0,548,15,19,7,22,0,0,132
2120,1974,4,3,63,3,22,0,0,121
2420,6,1792,60,3,0,22,0,0,151
3276,0,1924,55,0,27,22,0,0,132
3307,0,1828,63,0,6,22,0,0,152
2316,1972,0,0,63,161,22,0,0,133
1640,2047,256,48,63,150,22,0,0,133
2337,4,2038,63,3,4,22,0,0,132
2994,0,1830,63,0,110,22,0,0,151
1599,0,2047,63,0,46,22,0,0,132
3033,256,1958,63,48,345,22,0,0,204
3340,0,1828,63,0,41,22,0,0,132
3106,1540,0,0,51,6,22,0,0,132
2021,1982,0,0,63,2,22,0,0,151
2970,1844,0,0,63,13,22,0,0,133
2292,2046,0,0,63,29,22,0,0,151
3138,390,256,48,51,43,22,0,0,185
2256,384,1830,63,48,13,22,1,0,133
391,2047,2039,63,63,0,22,0,0,133
3638,0,384,60,3,91,22,1,0,171
1797,1974,6,3,63,108,22,0,0,133
2004,2046,256,48,63,131,22,0,0,132
2993,0,1956,63,0,167,22,0,0,156
1584,2047,0,0,63,0,22,0,0,154
2756,0,1824,63,0,72,22,0,0,133
2574,1983,0,0,63,65,22,0,0,133
3060,1974,4,3,63,384,22,0,0,153
4041,0,1796,63,48,210,22,1,0,231
1532,2047,0,0,63,11,22,0,0,192
2327,0,2038,63,0,1,22,0,0,204
2990,1972,260,51,63,29,22,0,0,182
3187,0,1796,63,0,54,22,0,0,122
2869,1968,6,3,60,81,22,0,0,171
2672,1974,0,0,63,0,22,0,0,153
1985,1854,4,3,63,19,22,0,0,133
2269,0,2039,63,0,212,22,0,0,138
1106,2047,384,48,63,135,22,0,0,133
2316,0,2038,63,0,0,22,0,0,132
2310,262,1846,63,51,0,22,0,0,171
2297,1968,0,0,60,90,22,0,0,133
2348,0,1982,63,0,167,22,0,0,182
1483,2047,0,0,63,95,22,0,0,132
2377,1974,384,48,63,72,22,0,0,133
2720,0,1926,63,0,15,22,0,0,155
2824,1828,4,19,63,38,22,0,0,132
1691,0,2047,63,0,65,22,0,0,151
2122,0,2047,63,0,7,22,0,0,133
2085,0,1846,63,0,23,22,0,0,133
2224,1983,0,0,63,3,22,0,0,152
2418,0,1974,63,0,77,22,0,0,171
3119,1956,4,3,63,5,22,0,0,191
2623,1972,0,3,63,102,22,0,0,112
2187,1958,0,0,63,133,22,0,0,153
2360,256,2047,63,48,139,22,0,0,152
1900,260,2046,63,51,114,22,0,0,204
3370,0,1572,15,0,72,22,0,0,122
2778,1974,0,0,63,276,22,0,0,138
1921,2047,6,3,63,163,22,0,0,151
3276,1024,6,3,0,231,22,0,0,151
1573,1983,256,48,63,57,2,0,0,132
2313,1982,0,0,63,134,22,0,0,151
1510,2047,0,0,63,86,22,0,0,156
2311,260,1982,63,51,104,2,0,0,133
1986,2046,6,3,63,46,22,1,0,192
1764,0,2046,63,0,106,22,0,0,156
2052,2046,0,0,63,295,22,0,0,132
2017,1848,0,0,63,160,22,0,0,132
2548,1828,6,3,63,12,22,0,0,151
3854,1828,0,0,63,3,22,0,0,151
3001,0,1956,63,0,134,22,0,0,171
2390,0,1968,60,0,314,22,0,0,112
2449,1982,0,0,63,234,22,0,0,132
2144,1855,256,48,63,3,22,0,0,192
2712,2039,0,0,63,41,22,0,0,132
2215,384,1983,63,48,257,22,0,0,171
3658,518,0,0,3,275,22,0,0,156
3282,0,1540,19,0,227,22,0,0,132
2847,0,1824,61,0,0,22,0,0,132
3118,0,1828,63,0,148,22,0,0,191
2027,2046,0,3,63,0,22,0,0,132
1793,32,2047,63,12,272,22,0,0,132
2503,0,1828,63,0,0,22,0,0,192
3570,0,900,51,0,165,22,0,0,171
2399,0,2022,63,0,36,22,0,0,152
4481,0,1926,59,0,162,22,0,0,225
2267,1974,6,3,63,0,22,0,0,204
3642,1824,260,51,63,84,22,0,0,151
2701,1974,4,3,63,68,22,0,0,132
1288,0,2046,63,2,8,22,0,0,152
2848,260,1796,59,51,78,22,0,0,191
2975,1975,0,0,63,47,22,0,0,155
2968,0,1958,63,0,149,22,0,0,133
2503,0,1974,63,0,44,22,0,0,156
3003,1840,0,0,63,64,22,0,0,111
1393,0,2039,63,0,35,22,0,0,181
2236,1588,262,51,31,181,22,0,0,133
2262,2039,0,0,63,175,22,0,0,133
1669,1974,0,0,63,23,22,0,0,155
3472,4,1540,51,3,4,22,0,0,231
2155,0,1972,63,0,6,22,0,0,182
3502,0,1828,63,0,99,22,0,0,156
4502,388,548,15,51,0,22,0,0,122
2819,0,1974,63,0,56,22,0,0,192
1354,2047,7,3,63,97,22,0,0,171
2409,6,1830,63,3,4,22,0,0,191
3314,4,1792,51,3,102,22,0,0,133
3036,0,1982,63,0,67,22,0,0,224
1903,2039,0,0,63,272,22,0,0,133
2040,1972,0,0,63,69,22,0,0,138
2353,0,1982,63,0,163,22,0,0,132
2109,0,1975,63,0,166,22,0,0,156
3216,0,2036,63,0,117,22,0,0,132
1470,2039,0,0,63,175,22,0,0,156
3316,1796,0,0,63,2,22,0,0,138
2489,4,2038,63,3,193,22,0,0,133
1809,1983,0,48,63,99,22,0,0,133
1725,2046,0,0,63,25,22,0,0,155
1274,2047,260,51,63,131,22,0,0,153
2544,1846,0,0,63,99,22,0,0,153
3188,1796,256,48,51,28,22,0,0,154
2353,0,1974,63,0,153,22,0,0,155
1951,2038,0,0,63,83,22,0,0,132
2153,2046,0,1,63,38,22,0,0,153
2544,1972,0,0,63,106,22,0,0,156
1838,0,2047,63,0,6,22,0,0,171
2655,1956,6,3,63,30,22,0,0,152
2306,1980,4,3,63,38,22,0,0,182
3436,256,1828,63,48,98,22,0,0,154
3043,4,1956,63,3,0,22,0,0,122
2635,1974,0,0,63,284,22,0,0,133
2495,4,1958,63,3,9,22,0,0,151
3319,1830,0,0,63,6,22,0,0,132
1800,4,2039,63,3,4,22,0,0,171
2620,1974,4,3,63,176,22,0,0,224
1621,1983,0,0,63,47,22,0,0,151
2296,390,1972,63,51,213,22,0,0,132
1968,4,2046,63,3,24,22,0,0,132
3183,256,1828,63,48,109,22,0,0,153
1884,0,2046,63,0,6,22,0,0,192
2499,1974,384,48,63,339,22,0,0,138
2371,0,1956,63,0,0,22,0,0,181
1638,2046,4,3,63,241,22,0,0,133
2588,1847,0,0,63,113,22,0,0,154
3502,432,1536,53,60,175,22,0,0,132
2443,2046,4,3,63,280,22,0,0,152
3266,260,260,51,51,16,22,0,0,133
2364,0,1974,63,0,3,22,0,0,132
3189,1956,4,3,63,266,22,0,0,133
2615,0,2038,63,0,6,22,0,0,151
1523,260,1982,63,51,0,22,0,0,122
1519,1983,384,48,63,143,22,0,0,181
1908,0,2047,63,0,6,22,0,0,192
2546,0,2020,63,0,147,22,0,0,152
2147,1840,0,0,63,2,22,0,0,152
2217,0,1982,63,0,4,22,0,0,133
2805,0,1798,55,16,5,22,0,0,156
2981,0,1958,63,0,139,22,0,0,156
1580,2047,0,0,63,273,22,0,0,192
1731,0,1983,63,0,45,22,0,0,153
3525,1828,390,51,63,369,22,0,0,154
3469,1575,0,0,63,170,22,0,0,112
2101,1974,0,0,63,24,22,0,0,171
2586,1844,0,0,63,171,22,0,0,138
2939,0,1958,63,0,12,22,0,0,133
1416,2047,448,48,63,42,22,0,0,204
2419,1956,384,48,63,158,22,0,0,155
2688,0,1956,63,3,45,22,0,0,121
2212,0,1844,63,0,103,22,0,0,223
2353,1958,6,11,63,9,22,0,0,151
